timestamp,status_code,response_time,size_bytes,url
Day 1: Simulating realistic traffic patterns
2025-08-10 22:33:08,404,0.334960,19,https://cdn.sohryuu.me/videos/video_15.mp4
2025-08-10 22:33:11,200,0.334443,15488,https://web-server-577176926733.us-central1.run.app/images/general
2025-08-10 22:33:12,200,0.312278,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:33:12,404,0.044607,19,https://cdn.sohryuu.me/videos/video_4.mp4
2025-08-10 22:33:13,200,0.327749,6698,https://web-server-577176926733.us-central1.run.app/images/popular
2025-08-10 22:33:14,404,0.044963,19,https://cdn.sohryuu.me/images/image_1.jpg
2025-08-10 22:33:14,404,0.044063,19,https://cdn.sohryuu.me/videos/video_63.mp4
2025-08-10 22:33:15,404,0.040581,19,https://cdn.sohryuu.me/videos/video_1.mp4
2025-08-10 22:33:16,404,0.040497,19,https://cdn.sohryuu.me/videos/video_15.mp4
Day 3 completed: 100 requests generated
Day 4: Simulating realistic traffic patterns
2025-08-10 22:33:19,404,0.041857,19,https://cdn.sohryuu.me/images/image_1.jpg
2025-08-10 22:33:19,404,0.305163,19,https://cdn.sohryuu.me/videos/video_21.mp4
2025-08-10 22:33:20,404,0.324023,19,https://cdn.sohryuu.me/images/image_3.jpg
2025-08-10 22:33:20,200,0.303037,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:33:21,200,0.318872,9345,https://web-server-577176926733.us-central1.run.app/videos/documentaries
2025-08-10 22:33:22,404,0.052375,19,https://cdn.sohryuu.me/videos/video_3.mp4
2025-08-10 22:33:22,200,0.301838,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:33:22,404,0.049233,19,https://cdn.sohryuu.me/videos/video_3.mp4
2025-08-10 22:33:23,404,0.043963,19,https://cdn.sohryuu.me/images/image_7.jpg
2025-08-10 22:33:23,200,0.348017,9345,https://web-server-577176926733.us-central1.run.app/videos/documentaries
2025-08-10 22:33:24,404,0.034397,19,https://cdn.sohryuu.me/videos/video_4.mp4
2025-08-10 22:33:24,404,0.347076,19,https://cdn.sohryuu.me/images/image_15.jpg
2025-08-10 22:33:25,200,0.307460,15488,https://web-server-577176926733.us-central1.run.app/images/general
2025-08-10 22:33:25,200,0.311505,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:33:26,404,0.036416,19,https://cdn.sohryuu.me/videos/video_3.mp4
2025-08-10 22:33:26,200,0.315223,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:33:27,404,0.039074,19,https://cdn.sohryuu.me/videos/video_2.mp4
2025-08-10 22:33:27,404,0.318717,19,https://cdn.sohryuu.me/videos/video_89.mp4
2025-08-10 22:33:28,404,0.033527,19,https://cdn.sohryuu.me/images/image_1.jpg
2025-08-10 22:33:28,404,0.296264,19,https://cdn.sohryuu.me/videos/video_66.mp4
2025-08-10 22:33:29,404,0.306251,19,https://cdn.sohryuu.me/videos/video_5.mp4
2025-08-10 22:33:31,404,0.280920,19,https://cdn.sohryuu.me/images/image_98.jpg
2025-08-10 22:33:32,404,0.034229,19,https://cdn.sohryuu.me/videos/video_3.mp4
2025-08-10 22:33:32,200,0.285182,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:33:32,404,0.042952,19,https://cdn.sohryuu.me/videos/video_2.mp4
2025-08-10 22:33:33,200,0.401565,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:33:33,200,0.309984,6629,https://web-server-577176926733.us-central1.run.app/images/rare
2025-08-10 22:33:34,200,0.295098,6698,https://web-server-577176926733.us-central1.run.app/images/popular
2025-08-10 22:33:35,404,0.032202,19,https://cdn.sohryuu.me/videos/video_21.mp4
2025-08-10 22:33:35,404,0.043169,19,https://cdn.sohryuu.me/images/image_1.jpg
2025-08-10 22:33:36,404,0.041856,19,https://cdn.sohryuu.me/images/image_1.jpg
2025-08-10 22:33:36,404,0.030338,19,https://cdn.sohryuu.me/images/image_3.jpg
2025-08-10 22:33:36,200,0.303400,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:33:37,404,0.308893,19,https://cdn.sohryuu.me/videos/video_7.mp4
2025-08-10 22:33:37,404,0.032756,19,https://cdn.sohryuu.me/videos/video_2.mp4
2025-08-10 22:33:38,404,0.312763,19,https://cdn.sohryuu.me/images/image_21.jpg
2025-08-10 22:33:39,404,0.057118,19,https://cdn.sohryuu.me/images/image_3.jpg
2025-08-10 22:33:39,404,0.306746,19,https://cdn.sohryuu.me/images/image_20.jpg
2025-08-10 22:33:40,404,0.312916,19,https://cdn.sohryuu.me/images/image_2.jpg
2025-08-10 22:33:40,404,0.287643,19,https://cdn.sohryuu.me/images/image_5.jpg
2025-08-10 22:33:42,404,0.308609,19,https://cdn.sohryuu.me/videos/video_1.mp4
2025-08-10 22:33:42,404,0.040618,19,https://cdn.sohryuu.me/videos/video_32.mp4
2025-08-10 22:33:43,404,0.281527,19,https://cdn.sohryuu.me/videos/video_43.mp4
2025-08-10 22:33:44,404,0.046878,19,https://cdn.sohryuu.me/images/image_1.jpg
2025-08-10 22:33:44,404,0.045011,19,https://cdn.sohryuu.me/videos/video_21.mp4
2025-08-10 22:33:44,404,0.337208,19,https://cdn.sohryuu.me/videos/video_13.mp4
2025-08-10 22:33:45,200,0.312615,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:33:46,404,0.048977,19,https://cdn.sohryuu.me/videos/video_3.mp4
2025-08-10 22:33:46,200,0.342431,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:33:47,404,0.340636,19,https://cdn.sohryuu.me/videos/video_4.mp4
2025-08-10 22:33:47,200,0.315468,6698,https://web-server-577176926733.us-central1.run.app/images/popular
2025-08-10 22:33:48,404,0.046779,19,https://cdn.sohryuu.me/images/image_1.jpg
2025-08-10 22:33:48,404,0.302111,19,https://cdn.sohryuu.me/videos/video_37.mp4
2025-08-10 22:33:49,200,0.316340,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:33:49,404,0.047901,19,https://cdn.sohryuu.me/videos/video_5.mp4
2025-08-10 22:33:51,404,0.311983,19,https://cdn.sohryuu.me/images/image_95.jpg
2025-08-10 22:33:52,200,0.325890,15488,https://web-server-577176926733.us-central1.run.app/images/general
2025-08-10 22:33:53,404,0.031682,19,https://cdn.sohryuu.me/images/image_6.jpg
2025-08-10 22:33:53,404,0.045814,19,https://cdn.sohryuu.me/videos/video_3.mp4
2025-08-10 22:33:53,200,0.388371,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:33:54,404,0.043414,19,https://cdn.sohryuu.me/videos/video_2.mp4
2025-08-10 22:33:55,404,0.286032,19,https://cdn.sohryuu.me/videos/video_94.mp4
2025-08-10 22:33:56,404,0.285226,19,https://cdn.sohryuu.me/images/image_6.jpg
2025-08-10 22:33:56,200,0.323472,13443,https://web-server-577176926733.us-central1.run.app/videos/tutorials
2025-08-10 22:33:57,200,0.323779,15488,https://web-server-577176926733.us-central1.run.app/images/general
2025-08-10 22:33:57,200,0.319272,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:33:58,404,0.048190,19,https://cdn.sohryuu.me/videos/video_2.mp4
2025-08-10 22:33:58,404,0.033401,19,https://cdn.sohryuu.me/images/image_2.jpg
2025-08-10 22:33:58,200,0.330027,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:33:59,200,0.336984,13443,https://web-server-577176926733.us-central1.run.app/videos/tutorials
2025-08-10 22:34:00,200,0.321880,15488,https://web-server-577176926733.us-central1.run.app/images/general
2025-08-10 22:34:00,200,0.315028,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:34:01,200,0.327025,13443,https://web-server-577176926733.us-central1.run.app/videos/tutorials
2025-08-10 22:34:02,200,0.362246,13443,https://web-server-577176926733.us-central1.run.app/videos/tutorials
2025-08-10 22:34:04,404,0.299601,19,https://cdn.sohryuu.me/images/image_59.jpg
2025-08-10 22:34:04,404,0.286862,19,https://cdn.sohryuu.me/images/image_35.jpg
2025-08-10 22:34:05,200,0.311608,6698,https://web-server-577176926733.us-central1.run.app/images/popular
2025-08-10 22:34:06,404,0.050048,19,https://cdn.sohryuu.me/images/image_1.jpg
2025-08-10 22:34:06,404,0.299183,19,https://cdn.sohryuu.me/videos/video_33.mp4
2025-08-10 22:34:07,404,0.303342,19,https://cdn.sohryuu.me/videos/video_46.mp4
2025-08-10 22:34:08,404,0.035549,19,https://cdn.sohryuu.me/images/image_5.jpg
2025-08-10 22:34:09,404,0.042549,19,https://cdn.sohryuu.me/videos/video_1.mp4
2025-08-10 22:34:09,404,0.296229,19,https://cdn.sohryuu.me/videos/video_11.mp4
2025-08-10 22:34:10,404,0.286751,19,https://cdn.sohryuu.me/videos/video_74.mp4
2025-08-10 22:34:11,404,0.303082,19,https://cdn.sohryuu.me/images/image_63.jpg
2025-08-10 22:34:11,200,0.362339,13443,https://web-server-577176926733.us-central1.run.app/videos/tutorials
2025-08-10 22:34:13,404,0.339906,19,https://cdn.sohryuu.me/videos/video_3.mp4
2025-08-10 22:34:13,200,0.316259,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:34:14,404,0.029140,19,https://cdn.sohryuu.me/videos/video_2.mp4
2025-08-10 22:34:14,404,0.044557,19,https://cdn.sohryuu.me/images/image_3.jpg
2025-08-10 22:34:15,404,0.322398,19,https://cdn.sohryuu.me/images/image_18.jpg
2025-08-10 22:34:15,200,0.348547,9345,https://web-server-577176926733.us-central1.run.app/videos/documentaries
2025-08-10 22:34:17,404,0.285959,19,https://cdn.sohryuu.me/videos/video_6.mp4
2025-08-10 22:34:18,200,0.344668,15488,https://web-server-577176926733.us-central1.run.app/images/general
2025-08-10 22:34:18,200,0.342076,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:34:19,200,0.320297,13443,https://web-server-577176926733.us-central1.run.app/videos/tutorials
2025-08-10 22:34:20,200,0.330440,13443,https://web-server-577176926733.us-central1.run.app/videos/tutorials
2025-08-10 22:34:21,404,0.337064,19,https://cdn.sohryuu.me/images/image_53.jpg
2025-08-10 22:34:22,404,0.042335,19,https://cdn.sohryuu.me/images/image_1.jpg
2025-08-10 22:34:23,404,0.295799,19,https://cdn.sohryuu.me/videos/video_25.mp4
Day 4 completed: 100 requests generated
Day 5: Simulating realistic traffic patterns
2025-08-10 22:34:27,404,0.047360,19,https://cdn.sohryuu.me/videos/video_4.mp4
2025-08-10 22:34:27,200,0.319909,6698,https://web-server-577176926733.us-central1.run.app/images/popular
2025-08-10 22:34:27,404,0.047445,19,https://cdn.sohryuu.me/images/image_1.jpg
2025-08-10 22:34:28,404,0.317969,19,https://cdn.sohryuu.me/videos/video_62.mp4
2025-08-10 22:34:30,404,0.296899,19,https://cdn.sohryuu.me/images/image_69.jpg
2025-08-10 22:34:30,200,0.346447,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:34:31,200,0.332751,13443,https://web-server-577176926733.us-central1.run.app/videos/tutorials
2025-08-10 22:34:32,200,0.344515,15488,https://web-server-577176926733.us-central1.run.app/images/general
2025-08-10 22:34:32,200,0.311446,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:34:33,200,0.315957,13443,https://web-server-577176926733.us-central1.run.app/videos/tutorials
2025-08-10 22:34:34,404,0.043838,19,https://cdn.sohryuu.me/videos/video_1.mp4
2025-08-10 22:34:35,404,0.037064,19,https://cdn.sohryuu.me/videos/video_13.mp4
2025-08-10 22:34:35,200,0.312130,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:34:35,404,0.322189,19,https://cdn.sohryuu.me/videos/video_2.mp4
2025-08-10 22:34:36,404,0.033005,19,https://cdn.sohryuu.me/images/image_3.jpg
2025-08-10 22:34:36,200,0.318359,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:34:37,200,0.319314,9345,https://web-server-577176926733.us-central1.run.app/videos/documentaries
2025-08-10 22:34:37,404,0.062409,19,https://cdn.sohryuu.me/videos/video_4.mp4
2025-08-10 22:34:38,404,0.044192,19,https://cdn.sohryuu.me/images/image_22.jpg
2025-08-10 22:34:38,404,0.047106,19,https://cdn.sohryuu.me/images/image_5.jpg
2025-08-10 22:34:39,404,0.038823,19,https://cdn.sohryuu.me/videos/video_1.mp4
2025-08-10 22:34:40,404,0.308345,19,https://cdn.sohryuu.me/videos/video_10.mp4
2025-08-10 22:34:40,404,0.043978,19,https://cdn.sohryuu.me/videos/video_24.mp4
2025-08-10 22:34:41,200,0.311895,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:34:41,404,0.043667,19,https://cdn.sohryuu.me/videos/video_1.mp4
2025-08-10 22:34:42,404,0.296318,19,https://cdn.sohryuu.me/videos/video_36.mp4
2025-08-10 22:34:42,200,0.331977,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:34:43,404,0.300699,19,https://cdn.sohryuu.me/videos/video_8.mp4
2025-08-10 22:34:44,404,0.040721,19,https://cdn.sohryuu.me/videos/video_2.mp4
2025-08-10 22:34:44,404,0.037415,19,https://cdn.sohryuu.me/images/image_4.jpg
2025-08-10 22:34:44,404,0.039416,19,https://cdn.sohryuu.me/images/image_42.jpg
2025-08-10 22:34:45,404,0.287090,19,https://cdn.sohryuu.me/videos/video_19.mp4
2025-08-10 22:34:46,404,0.056748,19,https://cdn.sohryuu.me/videos/video_7.mp4
2025-08-10 22:34:47,200,0.355219,6629,https://web-server-577176926733.us-central1.run.app/images/rare
2025-08-10 22:34:47,404,0.356059,19,https://cdn.sohryuu.me/images/image_30.jpg
2025-08-10 22:34:48,404,0.360341,19,https://cdn.sohryuu.me/videos/video_47.mp4
2025-08-10 22:34:49,200,0.327137,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:34:50,404,0.050012,19,https://cdn.sohryuu.me/videos/video_2.mp4
2025-08-10 22:34:50,404,0.035188,19,https://cdn.sohryuu.me/images/image_5.jpg
2025-08-10 22:34:51,200,0.328203,15488,https://web-server-577176926733.us-central1.run.app/images/general
2025-08-10 22:34:51,200,0.311670,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:34:52,404,0.037968,19,https://cdn.sohryuu.me/videos/video_4.mp4
2025-08-10 22:34:52,404,0.298939,19,https://cdn.sohryuu.me/images/image_14.jpg
2025-08-10 22:34:54,404,0.034784,19,https://cdn.sohryuu.me/videos/video_1.mp4
2025-08-10 22:34:54,404,0.066078,19,https://cdn.sohryuu.me/videos/video_10.mp4
2025-08-10 22:34:55,404,0.318343,19,https://cdn.sohryuu.me/images/image_1.jpg
2025-08-10 22:34:55,404,0.316520,19,https://cdn.sohryuu.me/videos/video_30.mp4
2025-08-10 22:34:56,404,0.038443,19,https://cdn.sohryuu.me/videos/video_3.mp4
2025-08-10 22:34:56,200,0.320509,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:34:57,200,0.352233,13443,https://web-server-577176926733.us-central1.run.app/videos/tutorials
2025-08-10 22:34:58,200,0.314047,15488,https://web-server-577176926733.us-central1.run.app/images/general
2025-08-10 22:34:58,200,0.331458,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:34:59,200,0.336062,13443,https://web-server-577176926733.us-central1.run.app/videos/tutorials
2025-08-10 22:35:00,200,0.318328,15488,https://web-server-577176926733.us-central1.run.app/images/general
2025-08-10 22:35:01,404,0.047068,19,https://cdn.sohryuu.me/images/image_7.jpg
2025-08-10 22:35:01,200,0.324461,13443,https://web-server-577176926733.us-central1.run.app/videos/tutorials
2025-08-10 22:35:02,200,0.338502,13443,https://web-server-577176926733.us-central1.run.app/videos/tutorials
2025-08-10 22:35:04,404,0.298061,19,https://cdn.sohryuu.me/images/image_74.jpg
2025-08-10 22:35:05,404,0.048156,19,https://cdn.sohryuu.me/videos/video_1.mp4
2025-08-10 22:35:05,404,0.049515,19,https://cdn.sohryuu.me/images/image_1.jpg
2025-08-10 22:35:06,404,0.293460,19,https://cdn.sohryuu.me/videos/video_40.mp4
2025-08-10 22:35:07,404,0.042643,19,https://cdn.sohryuu.me/videos/video_1.mp4
2025-08-10 22:35:07,404,0.034371,19,https://cdn.sohryuu.me/videos/video_28.mp4
2025-08-10 22:35:08,404,0.043283,19,https://cdn.sohryuu.me/videos/video_1.mp4
2025-08-10 22:35:08,404,0.284023,19,https://cdn.sohryuu.me/videos/video_9.mp4
2025-08-10 22:35:09,404,0.032024,19,https://cdn.sohryuu.me/videos/video_8.mp4
2025-08-10 22:35:10,404,0.044413,19,https://cdn.sohryuu.me/videos/video_2.mp4
2025-08-10 22:35:10,404,0.280354,19,https://cdn.sohryuu.me/images/image_4.jpg
2025-08-10 22:35:11,404,0.293017,19,https://cdn.sohryuu.me/images/image_40.jpg
2025-08-10 22:35:11,404,0.035359,19,https://cdn.sohryuu.me/videos/video_4.mp4
2025-08-10 22:35:12,200,0.325464,6698,https://web-server-577176926733.us-central1.run.app/images/popular
2025-08-10 22:35:12,404,0.034638,19,https://cdn.sohryuu.me/images/image_2.jpg
2025-08-10 22:35:13,200,0.331353,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:35:13,404,0.050276,19,https://cdn.sohryuu.me/videos/video_2.mp4
2025-08-10 22:35:14,200,0.325866,4393,https://web-server-577176926733.us-central1.run.app/images/trending
2025-08-10 22:35:14,404,0.043297,19,https://cdn.sohryuu.me/videos/video_1.mp4
2025-08-10 22:35:15,404,0.306632,19,https://cdn.sohryuu.me/videos/video_14.mp4
2025-08-10 22:35:15,404,0.054266,19,https://cdn.sohryuu.me/images/image_21.jpg
2025-08-10 22:35:16,404,0.285641,19,https://cdn.sohryuu.me/videos/video_70.mp4
2025-08-10 22:35:16,404,0.048394,19,https://cdn.sohryuu.me/images/image_5.jpg
2025-08-10 22:35:17,404,0.036527,19,https://cdn.sohryuu.me/videos/video_1.mp4
2025-08-10 22:35:18,404,0.298098,19,https://cdn.sohryuu.me/videos/video_16.mp4
2025-08-10 22:35:20,404,0.339992,19,https://cdn.sohryuu.me/images/image_87.jpg
2025-08-10 22:35:21,404,0.055758,19,https://cdn.sohryuu.me/videos/video_6.mp4
2025-08-10 22:35:21,404,0.027724,19,https://cdn.sohryuu.me/videos/video_1.mp4
2025-08-10 22:35:21,404,0.296287,19,https://cdn.sohryuu.me/videos/video_15.mp4
2025-08-10 22:35:22,404,0.282847,19,https://cdn.sohryuu.me/images/image_52.jpg
2025-08-10 22:35:23,404,0.044179,19,https://cdn.sohryuu.me/videos/video_4.mp4
2025-08-10 22:35:23,200,0.354567,6698,https://web-server-577176926733.us-central1.run.app/images/popular
2025-08-10 22:35:24,404,0.044903,19,https://cdn.sohryuu.me/images/image_1.jpg
2025-08-10 22:35:24,404,0.280881,19,https://cdn.sohryuu.me/videos/video_57.mp4
2025-08-10 22:35:25,404,0.299564,19,https://cdn.sohryuu.me/videos/video_45.mp4
2025-08-10 22:35:26,404,0.298811,19,https://cdn.sohryuu.me/videos/video_28.mp4
2025-08-10 22:35:26,404,0.053183,19,https://cdn.sohryuu.me/videos/video_1.mp4
2025-08-10 22:35:27,404,0.040843,19,https://cdn.sohryuu.me/videos/video_1.mp4
2025-08-10 22:35:28,404,0.039408,19,https://cdn.sohryuu.me/videos/video_4.mp4
2025-08-10 22:35:28,404,0.035338,19,https://cdn.sohryuu.me/videos/video_1.mp4
2025-08-10 22:35:28,200,0.313581,6698,https://web-server-577176926733.us-central1.run.app/images/popular
2025-08-10 22:35:29,404,0.324243,19,https://cdn.sohryuu.me/videos/video_20.mp4
2025-08-10 22:35:30,404,0.057736,19,https://cdn.sohryuu.me/images/image_2.jpg
Day 5 completed: 100 requests generated
